RegionType,Name,FIPSCode,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12
State,Florida,'12',4.4,4,4.1,4,4.2,4.1,4.2,4.6,4.7,5,5.2,5.5,5.4,5,4.8,4.5,4.5,4.6,4.7,4.8,4.8,4.7,4.6,4.5,4.4,4.1,3.8,3.6,3.8,3.8,4,4,3.9,4,3.8,3.9,3.9,3.6,3.3,3.2,3.3,3.3,3.5,3.7,3.5,3.6,3.5,3.6,3.8,3.4,3.3,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.4,3.6,3.5,3.2,3.1,2.8,2.8,2.8,2.8,2.9,2.5,2.8,2.6,3,3,2.4,2.5,2.1,2.5,2.1,2.5,2.7,2.4,2.5,2.5,2.7,2.8,2.3,2.1,2,2.1,2,2.2,2.5,2.3,2.4,2.3,2.5,2.7,2.2,2,1.8,2,2,2.2,2.2,2.2,2.2,2,2.1,2.3,2.1,1.9,1.8,1.9,1.9,2.1,2.2,2,1.4,1,1.1,1.4,1.4,1.4,1.4,1.6,1.5,1.7,1.9,1.9,1.9,1.8,2,2.2,1.9,1.7,1.5,1.8,1.6,1.9,2.1,2,2.1,1.9,2.2,2.2,1.8,1.7,1.2,1,0.8,0.9,0.9,0.8,0.9,0.7,0.9,0.9,0.7,0.8,0.6,0.7,0.6,0.7,0.7,0.7,0.8,0.8,0.9
State,Georgia,'13',4.8,4.4,4.1,4.2,4.4,4.3,4.4,4.7,4.8,5.1,5.3,5.6,5.6,5.3,5,5,5.2,5.2,5.4,5.3,5.3,5.4,5.3,5.3,5.4,5.1,4.6,4.6,4.7,4.9,5.2,5.1,5.1,5.2,5,5.2,5.2,4.9,4.3,4.2,4.4,4.3,4.7,4.8,4.7,4.8,4.7,4.9,5.1,4.6,4.3,4.1,4.3,4.3,4.5,4.5,4.6,4.7,4.5,4.7,4.8,4.4,4.2,3.8,3.6,3.6,3.7,3.8,3.4,3.8,3.5,3.8,4,3.3,3.2,2.9,3.1,2.8,3.2,3.4,3,3.2,3.1,3.5,3.5,2.9,2.7,2.6,2.8,2.7,2.8,3.1,3,3.1,3,3.3,3.5,2.9,2.6,2.4,2.6,2.6,2.8,3,2.8,2.9,2.9,2.9,3.1,2.8,2.6,2.4,2.5,2.5,2.5,2.8,2.4,2.3,2.3,2.4,2.9,2.6,2.5,2.2,2.4,2.4,2.6,2.7,2.6,2.7,2.5,2.7,2.9,2.5,2.3,2.1,2.4,2.3,2.6,2.7,2.5,2.7,2.6,3,3,2.4,2.2,1.5,1.2,1,1.1,1.1,1,1.2,1,1.2,1.2,0.9,0.9,0.7,0.9,0.8,1,1.1,0.9,1.1,1.1,1.3
State,Hawaii,'15',1.8,1.7,1.7,1.5,1.6,1.6,1.8,1.8,1.8,2.1,2.5,2.7,2.6,2.3,2.3,2.5,2.4,2.4,2.5,2.5,2.4,2.5,2.3,2.8,2.8,2.5,2.3,2.4,2.4,2.5,2.4,2.3,2.3,2.4,2.3,2.3,2.4,2.2,2.1,1.9,1.8,1.9,1.9,2.1,1.9,1.9,1.7,2.2,2.4,2.1,2,1.8,1.9,2.1,2.2,1.8,1.8,2,1.8,2.1,2.1,1.9,1.9,1.6,1.5,1.5,1.5,1.6,1.3,1.6,1.6,1.6,1.6,1.4,1.5,1.2,1.4,1.1,1.3,1.4,1.3,1.3,1.2,1.4,1.3,1.1,1.1,1.2,1.1,1.2,1.1,1.3,1.3,1.2,1.2,1.2,1.4,1.1,1,0.9,1,1.1,1.1,1.3,1.2,1.1,1,1.1,1.2,1.2,1.1,1.2,1.2,1,1.1,1.1,1,1,1.2,1.1,1.1,1,0.9,0.8,0.8,0.9,0.8,0.9,1,1,1.1,0.9,1.2,1,0.9,0.8,0.8,0.8,1.1,1,1,1.1,0.9,1.1,1.1,0.7,0.9,0.6,0.6,0.6,0.5,0.4,0.4,0.3,0.3,0.5,0.5,0.3,0.4,0.3,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.6
State,Idaho,'16',2.7,2.5,2.3,2.3,2.5,2.6,2.6,2.7,2.7,2.9,3,3.3,3.5,3.5,3.6,3.4,3.5,3.5,3.6,3.7,3.8,3.5,3.3,3.6,3.7,3.4,3.4,3,3.2,3.4,3.6,3.4,3.3,3.2,3.1,3.3,3.2,3,2.7,2.7,2.8,3,2.8,3,2.9,3.1,2.8,3,3.3,2.7,2.4,2.7,2.7,2.8,2.9,2.8,2.9,2.8,2.5,2.7,2.7,2.4,2.3,2.2,2.3,2.2,2.2,2.4,2.1,2.2,2,2.2,2.2,1.8,1.9,1.7,1.8,1.6,1.8,2,1.9,1.9,1.9,2.1,2.2,1.7,1.6,1.6,1.6,1.6,1.5,1.7,1.6,1.7,1.8,1.9,2.2,1.8,1.6,1.6,1.7,1.7,2.1,1.9,1.7,1.7,1.7,1.8,2,1.8,1.7,1.7,1.7,1.7,1.6,1.9,1.8,1.7,1.9,1.8,1.9,1.5,1.7,1.3,1.6,1.3,1.6,1.7,1.2,1.7,1.3,1.8,1.8,1.2,1.1,0.9,1.6,1.6,1.7,1.3,1.2,1.8,1.3,1.9,1.9,1.2,0.8,0.7,0.6,0.6,0.8,0.8,0.6,0.7,0.6,0.8,0.6,0.5,0.6,0.4,0.5,0.4,0.7,0.6,0.7,0.6,0.7,0.7
State,Illinois,'17',3.2,2.9,2.8,2.8,3,3,3.2,3.3,3.4,3.5,3.6,3.9,4,3.7,3.5,3.4,3.6,3.7,3.8,3.8,3.7,3.7,3.6,3.7,3.7,3.6,3.1,3,3.1,3.3,3.4,3.4,3.4,3.3,3.3,3.4,3.5,3.3,2.9,2.8,3,3,3.2,3.3,3.2,3.3,3.2,3.3,3.5,3.1,2.8,2.7,2.9,2.9,3.1,3.1,3.2,3.2,3,3.2,3.2,2.8,2.6,2.5,2.5,2.5,2.6,2.6,2.4,2.6,2.4,2.6,2.6,2.1,2.1,1.9,2.2,2,2.3,2.4,2.2,2.3,2.2,2.3,2.4,2,1.8,1.8,1.9,1.8,2,2.2,2.2,2.2,2,2.2,2.3,2,1.8,1.7,1.8,1.8,2,2,2.1,2.1,2,2.1,2.2,1.9,1.8,1.7,1.9,1.8,2,2.1,2,2,2,2,2.2,2,1.8,1.7,1.7,1.8,1.9,2.1,2,2,1.9,2,2.2,1.9,1.7,1.6,1.7,1.6,2,2,1.9,2,1.9,2.2,2.2,1.8,1.8,1.3,1.1,0.9,1,1,0.8,1,0.9,1,1,0.8,0.9,0.7,0.7,0.7,0.8,0.8,0.8,1,0.9,1
State,Indiana,'18',4.3,3.8,3.4,3.5,3.9,3.8,4,4.2,4.3,4.4,4.4,4.7,4.8,4.3,3.9,4,4.3,4.4,4.6,4.5,4.4,4.4,4.3,4.5,4.6,4.2,3.6,3.6,3.8,3.9,4.2,4.2,4,4,3.9,4.2,4.2,3.8,3.2,3.1,3.6,3.6,3.8,3.9,3.8,3.7,3.7,4,4.3,3.8,3.2,3.2,3.6,3.6,3.8,3.7,3.9,4,3.7,3.9,4,3.5,3.2,3,3.1,3.2,3.2,3.3,3.1,3.3,3,3.4,3.3,2.7,2.7,2.5,2.8,2.6,3,3.1,2.9,3,2.9,3.1,3,2.4,2.2,2.2,2.4,2.4,2.6,2.8,2.6,2.8,2.6,2.8,3,2.5,2.1,2.1,2.3,2.3,2.5,2.7,2.5,2.7,2.5,2.7,2.7,2.4,2.1,2.2,2.3,2.2,2.5,2.4,2.4,2.6,2.4,2.5,2.8,2.4,2.1,2,2,2.1,2.2,2.5,2.4,2.5,2.2,2.5,2.7,2.4,2,1.9,2,2.1,2.3,2.4,2.3,2.6,2.4,2.6,2.7,2.2,2.1,1.4,1.2,1,1.2,1.3,1.2,1.3,1.1,1.3,1.3,1,0.9,0.7,0.9,0.8,1.1,1.1,1,1.2,1,1.4
State,Iowa,'19',3,2.6,2.4,2.3,2.4,2.3,2.4,2.5,2.7,2.7,2.8,3,3,2.6,2.6,2.6,2.7,2.9,2.9,2.9,2.9,2.8,2.5,2.7,2.9,2.6,2.2,2.2,2.4,2.3,2.5,2.6,2.6,2.6,2.5,2.7,2.7,2.5,2.1,2,2.2,2.3,2.5,2.5,2.5,2.5,2.3,2.4,2.6,2.3,2.2,2.1,2.3,2.2,2.3,2.3,2.4,2.6,2.4,2.5,2.6,2.3,2.2,2,2,2.1,2.3,2.2,1.8,2.1,2,2.3,2.4,1.9,1.8,1.6,1.8,1.7,1.9,2.1,1.7,1.9,1.9,2.1,2.1,1.6,1.4,1.5,1.7,1.5,1.7,1.8,1.6,1.8,1.6,1.9,2,1.6,1.3,1.3,1.5,1.5,1.7,1.8,1.7,1.9,1.8,1.9,1.9,1.7,1.6,1.4,1.6,1.4,1.7,1.9,1.6,1.9,1.7,1.9,2,1.7,1.6,1.2,1.4,1.5,1.8,1.8,1.7,1.9,1.6,1.9,2,1.7,1.5,1.2,1.5,1.3,1.9,1.9,1.5,1.9,1.6,1.8,1.9,1.4,1.5,1,0.8,0.7,0.9,1,0.8,0.8,0.7,1,0.9,0.6,0.7,0.5,0.6,0.6,0.8,0.9,0.8,1,0.8,1
State,Kansas,'20',3,2.7,2.7,2.6,2.7,2.6,2.8,3,3.1,3.3,3.2,3.3,3.3,3.1,2.9,2.8,3.2,3.2,3.2,3.3,3.2,3.3,3.1,3.3,3.4,3.1,2.8,2.9,3,3.2,3.3,3.4,3.3,3.3,3.1,3.2,3.2,2.8,2.5,2.4,2.7,2.6,2.9,3,3,2.8,2.9,3.1,3.3,2.9,2.7,2.6,2.8,2.8,2.9,2.9,2.9,2.9,2.8,3,2.9,2.7,2.6,2.5,2.5,2.5,2.5,2.4,2.3,2.4,2.4,2.5,2.5,2.2,2.2,2,2.2,2,2.3,2.3,2.1,2.2,2.4,2.4,2.5,2,1.8,1.8,1.8,1.9,1.8,2,2,2,2,2,2.2,1.8,1.5,1.4,1.7,1.7,1.7,1.9,1.8,2,1.9,2,2.1,1.8,1.6,1.6,1.9,1.7,1.9,2,1.9,2.1,1.9,2,2.2,1.9,1.8,1.6,1.7,1.8,2,2,2.1,2.2,2.1,2.1,2.1,1.8,1.8,1.5,1.6,1.7,1.8,1.9,1.7,2,1.7,2,2.1,1.6,1.6,1.2,1,0.8,1,1,1,1,0.9,1,0.9,0.8,0.7,0.5,0.7,0.7,0.8,0.9,0.8,0.9,0.8,0.9
State,Kentucky,'21',3.9,3.4,3.1,3.2,3.5,3.3,3.4,3.8,3.7,3.9,3.7,4.2,4.3,3.9,3.3,3.3,3.7,3.5,4,3.8,3.8,3.9,3.8,3.8,4,3.7,3.1,3.5,3.6,3.7,3.9,3.9,3.8,3.8,3.8,3.9,4,3.6,2.9,3,3.4,3.5,3.6,3.6,3.5,3.5,3.5,3.7,4.1,3.6,3,3.1,3.2,3.1,3.4,3.5,3.4,3.5,3.4,3.6,3.6,3.1,2.8,2.8,2.9,2.9,2.9,3.1,2.8,3,2.9,3.2,3.1,2.6,2.5,2.4,2.7,2.5,2.7,2.8,2.6,2.6,2.6,2.9,2.9,2.4,2.3,2.2,2.4,2.3,2.4,2.6,2.5,2.5,2.4,2.6,2.7,2.4,2,2,2.3,2.2,2.5,2.5,2.4,2.5,2.4,2.6,2.9,2.5,2.1,2.1,2.2,2.3,2.3,2.5,2.3,2.5,2.4,2.7,2.7,2.3,2,2,2.1,2,2.2,2.2,2.3,2.3,2.2,2.5,2.6,2.2,1.9,1.9,2,1.9,2.2,2.4,2.2,2.4,2.2,2.5,2.5,2,1.8,1.3,1.2,0.9,1,1.2,0.9,1.2,1.1,1.3,1.2,0.9,1,0.7,0.9,0.7,1,1,0.9,1.2,1,1.2
State,Louisiana,'22',4.1,3.5,3.3,3.2,3.6,3.5,3.6,4.1,4.1,4.1,3.9,4.2,4.4,4,3.9,3.7,4,4,4.5,4.6,4.3,4.8,4.8,4.9,5.2,4.6,4.1,4.3,4.4,4.3,4.7,4.7,4.7,4.7,4.6,5,5,4.4,4,3.8,4.1,4.2,4.6,4.6,4.5,4.6,4.7,5.1,5.3,4.7,4.2,4,4.4,4.5,4.7,5,5,4.7,4.6,5,5,4.5,4,3.9,4,4.1,4.2,4.2,3.9,4.3,4.1,4.6,4.6,3.7,3.6,3.3,3.7,3.4,3.8,4.1,3.7,3.9,3.7,4.1,4.2,3.5,3.2,3.1,3.3,3.3,3.4,3.9,3.7,4,3.8,4.2,4.2,3.8,3.4,3.1,3.4,3.4,3.8,3.9,3.5,3.6,3.4,3.9,4.1,3.6,3.3,3.1,3.4,3.4,3.6,3.8,3.3,3.4,3.2,3.5,4.1,3.6,3.5,3.2,3.4,3.4,3.8,3.7,3.5,3.7,3.7,4,4.3,3.5,3.3,3,3.4,3.1,3.6,3.8,3.7,3.9,3.6,4,4.1,3.4,3.3,2.3,1.9,1.3,1.7,1.7,1.5,1.6,1.5,1.8,1.7,1.3,1.3,0.9,1.1,1.2,1.3,1.4,1.4,1.5,1.2,1.7
State,Maine,'23',3.3,3.1,2.9,2.8,2.8,2.7,2.9,3.4,3.3,3.3,3.6,4.2,4,3.6,3.4,3.4,3.5,3.6,3.6,3.7,3.7,4,3.7,3.7,4.1,3.8,3.2,3.2,3.5,3.6,3.6,3.5,3.4,3.6,3.3,3.7,3.8,3.3,3.1,3,3.3,3.1,3.4,3.4,3.6,3.7,3.3,3.6,3.8,3.4,3,3,3,2.8,3.2,3.1,3,3.1,3.2,3.3,3.3,3.2,2.9,2.8,2.8,2.9,2.8,2.8,2.7,2.8,2.7,2.9,3.2,2.6,2.5,2.2,2.2,2.1,2.4,2.5,2.4,2.5,2.7,2.8,3.1,2.7,2.5,2.2,2.4,2.3,2.6,2.8,2.5,2.5,2.6,2.8,2.8,2.4,2.2,2.1,2.1,2.2,2.3,2.4,2.3,2.3,2.3,2.4,2.5,2,1.9,1.9,2.2,1.9,2.2,2.2,2.1,2.1,2.1,2.3,2.7,2.1,1.9,1.9,2.1,1.9,2.2,2.1,2,2.1,1.9,2.3,2.6,2.3,2.1,1.8,2,1.8,2.2,2,2,2.2,2,2.2,2.5,1.8,1.8,1.4,1,1,1,1.3,0.8,1,1,1.3,1.3,0.9,0.9,0.6,0.7,0.8,0.8,0.9,0.9,1,1,1.2
State,Maryland,'24',3.5,3.1,3,3,3.2,3.2,3.4,3.7,3.8,4,4.2,4.4,4.6,4.4,4.1,3.9,4.1,4,4.2,4.3,4.3,4.2,4.2,4.2,4.3,4.2,3.8,3.5,3.8,3.9,4,4.1,4.1,4,3.9,4.2,4.2,3.9,3.5,3.2,3.4,3.4,3.7,3.8,3.6,3.7,3.6,3.8,4,3.6,3.5,3.4,3.5,3.4,3.6,3.6,3.6,3.7,3.4,3.7,3.8,3.5,3.4,3.1,3.1,3.1,3.1,3.1,2.8,3,2.8,3.2,3.2,2.7,2.7,2.3,2.6,2.3,2.7,3,2.7,2.8,2.7,2.9,3,2.5,2.3,2.2,2.3,2.3,2.4,2.6,2.6,2.7,2.6,2.8,2.9,2.6,2.2,2.1,2.2,2.3,2.6,2.6,2.6,2.5,2.4,2.5,2.7,2.4,2.3,2.2,2.3,2.3,2.4,2.6,2.5,2.5,2.5,2.5,2.8,2.5,2.2,2.1,2.2,2.4,2.3,2.4,2.4,2.4,2.3,2.4,2.6,2.2,2.1,1.9,2,2,2.2,2.4,2.2,2.4,2.3,2.6,2.5,2.1,2,1.5,1.2,1,1,1,0.9,1,0.9,1,1.1,0.8,0.8,0.6,0.7,0.6,0.8,0.8,0.8,0.9,0.9,1
State,Massachusetts,'25',3,2.7,2.7,2.6,2.6,2.6,2.9,3,3,3.1,3.1,3.4,3.5,3.2,3.1,3,3.2,3,3.1,3.2,3.1,3.2,3,3.2,3.3,3.1,2.8,2.7,2.9,2.7,3,3.1,2.9,3,2.8,3.2,3.2,2.9,2.8,2.5,2.6,2.6,2.8,2.9,2.7,2.8,2.6,2.8,3,2.6,2.6,2.6,2.7,2.5,2.7,2.8,2.8,3,2.6,3,2.9,2.6,2.7,2.4,2.5,2.4,2.6,2.6,2.2,2.6,2.2,2.6,2.7,2,2.2,1.9,2.2,1.9,2.1,2.3,2,2.1,2,2.3,2.5,2,1.9,1.7,1.9,1.8,1.9,2.1,1.8,2.1,1.9,2.1,2.3,1.9,1.8,1.6,1.8,1.7,1.9,2,1.8,1.9,1.8,1.9,2.1,1.7,1.7,1.6,1.7,1.6,1.7,1.9,1.7,1.7,1.7,1.9,2.1,1.7,1.6,1.5,1.6,1.4,1.6,1.7,1.5,1.7,1.5,1.9,2,1.5,1.6,1.3,1.6,1.3,1.7,1.7,1.5,1.7,1.4,1.8,1.8,1.4,1.6,1,1,0.7,0.8,0.9,0.7,0.9,0.6,0.9,0.8,0.6,0.6,0.5,0.6,0.5,0.7,0.7,0.5,0.8,0.6,0.8
State,Michigan,'26',4.6,4.1,3.9,4,4.2,4.2,4.4,4.5,4.6,4.7,4.8,5,5.1,4.6,4.4,4.4,4.7,4.8,4.9,4.9,4.7,4.6,4.4,4.6,4.6,4.2,3.9,3.8,3.9,4,4.1,4.1,4.1,4.1,4,4.2,4.1,3.7,3.3,3.1,3.4,3.6,3.8,3.8,3.6,3.7,3.5,3.7,4,3.5,3.2,3.2,3.4,3.4,3.6,3.6,3.6,3.6,3.4,3.6,3.6,3.3,3.1,2.9,2.9,3,3,3,2.7,3,2.8,3.1,3.1,2.5,2.5,2.2,2.5,2.2,2.6,2.7,2.4,2.5,2.3,2.6,2.7,2.2,2.1,2.1,2.2,2.2,2.2,2.5,2.4,2.4,2.2,2.4,2.6,2.2,1.9,1.8,2,2.1,2.2,2.2,2.1,2.2,2.2,2.2,2.5,2.1,1.8,1.8,1.9,2,2.1,2.3,2.1,2.2,2.1,2.2,2.5,2.1,1.8,1.8,1.8,1.8,1.9,2.1,1.9,2,1.9,2,2.3,1.9,1.7,1.6,1.8,1.7,2.1,2.1,1.9,2.1,2,2.3,2.3,1.8,1.8,1.2,1,0.8,0.9,0.9,0.9,1.1,0.9,1.1,1,0.7,0.8,0.6,0.8,0.7,0.9,0.9,0.8,0.9,0.9,1.1
State,Minnesota,'27',2.6,2.5,2.4,2.4,2.5,2.4,2.5,2.6,2.6,2.6,2.7,3,3.1,3,2.8,2.8,2.8,2.8,2.9,3,2.8,2.8,2.7,2.8,2.9,2.7,2.4,2.3,2.5,2.4,2.6,2.6,2.7,2.7,2.6,2.6,2.7,2.4,2.2,2.1,2.2,2.2,2.5,2.4,2.4,2.3,2.2,2.4,2.4,2.2,2,1.9,2.1,2.1,2.3,2.3,2.2,2.2,2,2.2,2.2,2,2,1.9,1.9,2,2.1,2,1.7,1.9,1.8,1.9,1.9,1.7,1.6,1.4,1.6,1.5,1.6,1.8,1.6,1.5,1.6,1.8,1.8,1.4,1.3,1.3,1.4,1.4,1.6,1.6,1.4,1.5,1.4,1.5,1.6,1.4,1.3,1.2,1.3,1.3,1.5,1.5,1.4,1.4,1.4,1.5,1.6,1.4,1.3,1.2,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.7,1.5,1.3,1.3,1.3,1.3,1.4,1.5,1.4,1.4,1.3,1.4,1.5,1.4,1.3,1.2,1.3,1.2,1.4,1.5,1.3,1.4,1.3,1.5,1.5,1.3,1.2,0.8,0.7,0.5,0.5,0.7,0.6,0.7,0.6,0.6,0.6,0.5,0.5,0.4,0.5,0.4,0.5,0.6,0.5,0.6,0.5,0.6
State,Mississippi,'28',5.2,4.5,4.4,4.5,5.1,4.9,5,5.6,5.6,5.9,5.8,6.5,6.5,5.7,5.2,5.4,5.7,5.7,6.4,6.1,6,6.5,6.7,6.8,6.8,6,5.3,5.6,5.9,5.9,6.1,6.1,6.3,6.3,6.3,6.3,6.5,5.8,5.1,5,5.4,5.6,5.9,6.2,6.3,6.5,6,6.5,7,5.9,5.5,5.7,5.9,5.7,6,6.2,6.3,6.5,6.3,6.5,6.6,6,5.2,5.1,5.3,5.2,5.6,5.6,5.2,5.7,5.3,5.7,5.7,4.9,4.4,4.4,4.8,4.4,5,5.2,4.6,5,5.1,5.2,5.4,4.5,3.8,4.2,4.3,4.2,4.3,5,4.9,5,5,5.1,5.2,4.5,3.8,3.7,4.2,4.2,4.5,4.8,4.4,4.9,4.8,4.8,5,4.6,4,3.9,4.1,4.1,4.4,4.8,4.7,4.6,4.6,4.7,5.2,4.6,3.8,3.8,3.9,4.1,4.4,4.6,4.5,4.5,4.2,4.6,5.3,4.2,3.6,3.4,3.7,3.7,4,4.5,4.2,4.4,4.3,4.7,4.8,4,3.6,2.6,2.1,1.8,2,1.8,1.8,2.1,1.8,2.1,1.8,1.6,1.5,1.3,1.5,1.5,1.8,1.9,1.9,2.2,1.8,2
State,Missouri,'29',3.9,3.5,3.3,3.3,3.5,3.6,3.6,3.9,3.7,3.9,3.9,4.2,4.2,3.8,3.6,3.5,3.8,3.8,4,3.9,3.8,3.8,3.8,3.8,4,3.7,3.3,3.3,3.5,3.6,3.9,4,3.9,3.9,3.8,3.9,3.9,3.6,3.2,3.1,3.3,3.3,3.5,3.6,3.5,3.6,3.4,3.6,3.9,3.5,3.2,3.2,3.3,3.3,3.4,3.5,3.5,3.6,3.5,3.7,3.7,3.4,3.3,3.1,3.1,3.2,3.1,3.2,3,3.2,3,3.2,3.2,2.7,2.5,2.2,2.6,2.4,2.6,2.8,2.6,2.7,2.8,2.9,3,2.3,2.2,2.1,2.3,2.4,2.4,2.6,2.5,2.6,2.6,2.6,2.8,2.3,2,2,2.2,2.3,2.3,2.4,2.2,2.4,2.3,2.3,2.5,2.3,2,2.1,2.2,2.1,2.2,2.3,2.3,2.4,2.4,2.4,2.7,2.4,2.1,1.9,2,2.1,2.2,2.4,2.4,2.3,2.4,2.4,2.6,2.1,2,1.9,2,2,2,2,1.7,2.1,2.1,2.3,2.3,2,1.9,1.4,1.1,1,1.1,1.2,1.1,1.2,1,1.2,1.1,0.9,0.9,0.7,0.8,0.8,0.9,0.9,0.8,1,1,1.1
State,Montana,'30',1.9,2,1.5,1.6,2.1,1.7,2,2,2.1,2,2.4,2.8,2.7,2.9,2.7,2.6,2.7,2.6,2.6,2.5,2.7,2.8,2.3,2.5,2.7,2.6,2.2,2,2.4,2.8,2.7,2.4,2.5,2.4,2.4,2.4,2.5,2.2,2.2,1.9,2.1,2.2,2.4,2.3,2.2,2,2.3,2.2,2.4,2.2,1.9,1.9,2.3,1.9,1.9,2,2,1.9,1.7,2,2,2,1.9,1.6,1.6,1.9,2,2.1,1.9,1.9,1.9,2,1.9,1.8,1.7,1.6,1.5,1.5,1.8,1.7,1.6,1.4,1.4,1.6,1.6,1.5,1.3,1.4,1.5,1.4,1.5,1.6,1.5,1.5,1.5,1.7,1.9,1.5,1.6,1.5,1.5,1.5,1.8,1.8,1.7,1.6,1.6,1.7,1.7,1.4,1.5,1.4,1.5,1.3,1.4,1.5,1.7,1.6,1.5,1.5,1.6,1.6,1.2,1.3,1.2,1.2,1.4,1.5,1.4,1.3,1.5,1.6,1.6,1.4,1.3,1.1,1.3,1.5,1.4,1.4,1.4,1.5,1.4,1.5,1.7,1.3,1.1,0.7,0.7,0.5,0.7,0.7,0.6,0.7,0.6,0.7,0.8,0.5,0.6,0.4,0.4,0.4,0.4,0.5,0.6,0.7,0.7,0.8
State,Nebraska,'31',2.5,2.3,2.3,2.2,2.3,2.3,2.3,2.6,2.5,2.7,2.4,2.7,2.6,2.4,2.4,2.4,2.6,2.6,2.9,2.8,2.6,2.7,2.5,2.8,2.7,2.6,2.5,2.4,2.4,2.5,2.7,2.7,2.6,2.7,2.5,2.8,2.9,2.5,2.3,2.1,2.3,2.3,2.6,2.5,2.3,2.6,2.4,2.6,2.6,2.1,2.1,2.1,2.3,2.2,2.5,2.4,2.4,2.4,2.4,2.4,2.5,2.2,2.3,2.1,2,2.1,2.2,2.3,2,2.3,2,2.2,2,1.8,1.6,1.5,1.7,1.7,1.8,1.8,1.7,1.9,1.7,1.7,2,1.6,1.4,1.4,1.5,1.4,1.6,1.7,1.5,1.7,1.5,1.6,1.7,1.4,1.3,1.3,1.4,1.3,1.8,1.6,1.5,1.4,1.4,1.4,1.5,1.4,1.3,1.2,1.3,1.2,1.4,1.4,1.3,1.5,1.4,1.5,1.6,1.5,1.4,1.1,1.2,1.4,1.5,1.4,1.3,1.4,1.4,1.6,1.7,1.5,1.3,0.9,1.1,1,1.5,1.6,1.4,1.6,1.4,1.6,1.6,1.3,1.3,0.8,0.7,0.6,0.8,0.9,0.8,0.9,0.7,0.9,0.8,0.6,0.6,0.5,0.5,0.5,0.7,0.7,0.6,0.8,0.6,0.8
State,Nevada,'32',3.9,3.6,3.7,3.6,3.7,3.8,3.9,4.3,4.4,4.7,5.2,5.6,5.6,5.4,5.3,5,5,4.7,4.9,4.9,4.6,4.8,4.7,4.3,4.3,4.2,4.1,3.8,3.8,3.9,3.8,3.8,3.8,3.9,3.6,3.7,3.6,3.4,3.4,3.2,3.2,3.1,3.2,3.3,3,3.1,3,3.1,3.3,3.1,3,3.1,3.2,3.1,3.1,3,3.1,3.1,3,2.9,2.8,2.5,2.4,2.3,2.2,2.2,2.1,2.2,1.9,2.2,2,2.2,2.2,1.8,1.9,1.7,1.7,1.6,1.9,2,1.8,1.9,1.7,2,2,1.6,1.6,1.4,1.5,1.4,1.5,1.8,1.7,1.7,1.6,1.6,1.8,1.6,1.5,1.4,1.5,1.4,1.5,1.6,1.5,1.6,1.6,1.6,1.7,1.4,1.4,1.3,1.4,1.2,1.4,1.5,1.4,1.4,1.4,1.5,1.6,1.5,1.3,1.2,1.2,1.3,1.3,1.4,1.4,1.4,1.4,1.6,1.6,1.3,1.3,1.1,1.3,1.3,1.4,1.4,1.4,1.5,1.5,1.6,1.6,1.2,1.2,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.6
